Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Steps),Custom field (Test level),Custom field (Testcase Result),Custom field (Total forms),Custom field ([CHART] Date of First Response),Comment,Status Category
IT-SEARCH-Users can also search on the toolbar,N6-53,10257,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 4:11 PM,06/Jan/23 4:49 PM,06/Jan/23 4:59 PM,06/Jan/23 4:49 PM,,0,,người dùng còn có thể tìm kiếm ở trên thanh công cụ,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 4:14 PM;62a2a4389248fe006913a3ab;image-20230106-091408.png;https://trankhaihoan.atlassian.net/secure/attachment/10022/image-20230106-091408.png,,thông báo tìm thấy sản phẩm của người dùng,,,,,,,,,,,,,hiển thị tìm kiếm sản phẩm,,,,,0|i0018f:,,,,,,,,,,người dùng có thể tìm kiếm trên thanh cong cụ,Integratiom,Pass,,,"06/Jan/23 4:14 PM;62a2a4389248fe006913a3ab;!image-20230106-091408.png|width=1526,height=806!",Done
IT-delete product-User can delete products in cart when no longer checkout,N6-52,10256,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 4:03 PM,06/Jan/23 4:49 PM,06/Jan/23 4:59 PM,06/Jan/23 4:49 PM,,0,,người dùng có thể xóa sản phẩm trong giỏ hàng khi không thanh toán nữa,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 4:04 PM;62a2a4389248fe006913a3ab;image-20230106-090357.png;https://trankhaihoan.atlassian.net/secure/attachment/10021/image-20230106-090357.png,,thông báo người dùng đã xóa sản phẩm đó di,,,,,,,,,,,,,hiện ra người dùng có xóa sản phẩm đó không,,,,,0|i00187:,,,,,,,,,,người dùng có thể xóa sản phẩm người dùng trong giỏ hàng khi không thanh toán sản phẩm đó nữa,Integratiom,Pass,,,"06/Jan/23 4:04 PM;62a2a4389248fe006913a3ab;!image-20230106-090357.png|width=1357,height=255!",Done
ST-Register-Password can not be blank,N6-51,10255,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 3:56 PM,06/Jan/23 4:49 PM,06/Jan/23 4:59 PM,06/Jan/23 4:49 PM,,0,,mật khẩu không được để trống,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 3:57 PM;62a2a4389248fe006913a3ab;image-20230106-085705.png;https://trankhaihoan.atlassian.net/secure/attachment/10020/image-20230106-085705.png,,thông báo mật khẩu chưa nhập,,,,,,,,,,,,,hiển thị mật  khẩu chưa nhập,,,,,0|i0017z:,,,,,,,,,,mật khẩu khong được để trống,Integratiom,Pass,,,"06/Jan/23 3:57 PM;62a2a4389248fe006913a3ab;!image-20230106-085705.png|width=691,height=454!",Done
ST-Register-Phone number can not be left blank,N6-50,10254,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 3:53 PM,06/Jan/23 4:49 PM,06/Jan/23 4:59 PM,06/Jan/23 4:49 PM,,0,,số  điện thoại không được để trống,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 3:53 PM;62a2a4389248fe006913a3ab;image-20230106-085321.png;https://trankhaihoan.atlassian.net/secure/attachment/10019/image-20230106-085321.png,,thông báo người dùng chưua nhập gmail,,,,,,,,,,,,,hiện thị người dùng chưa nhập gmail,,,,,0|i0017r:,,,,,,,,,,số điện thoại không được để trống,Integratiom,Pass,,,"06/Jan/23 3:53 PM;62a2a4389248fe006913a3ab;!image-20230106-085321.png|width=638,height=508!",Done
ST-Register-gmail cannot be left blank,N6-49,10253,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 3:51 PM,06/Jan/23 4:49 PM,06/Jan/23 4:59 PM,06/Jan/23 4:49 PM,,0,,gmail không được để trống,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 3:52 PM;62a2a4389248fe006913a3ab;image-20230106-085202.png;https://trankhaihoan.atlassian.net/secure/attachment/10018/image-20230106-085202.png,,thông báo người dùng chưa nhập gmail vào ,,,,,,,,,,,,,hiển thị  người dùng chưa nhập gmail,,,,,0|i0017j:,,,,,,,,,,gmail không được để trống,Integratiom,Pass,,,"06/Jan/23 3:52 PM;62a2a4389248fe006913a3ab;!image-20230106-085202.png|width=1139,height=378!",Done
ST-Register-Name cannot be left blank,N6-48,10252,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 3:48 PM,06/Jan/23 4:49 PM,06/Jan/23 4:59 PM,06/Jan/23 4:49 PM,,0,,tên không được để trống,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 3:49 PM;62a2a4389248fe006913a3ab;image-20230106-084900.png;https://trankhaihoan.atlassian.net/secure/attachment/10017/image-20230106-084900.png,,thống báo người dùng chưa nhập thông tin,,,,,,,,,,,,,hiển thị người dùng chưa nhập tên,,,,,0|i0017b:,,,,,,,,,,tên không được để trống,Integratiom,Pass,,,"06/Jan/23 3:49 PM;62a2a4389248fe006913a3ab;!image-20230106-084900.png|width=628,height=298!",Done
ST-log in-password  cannot be blank,N6-47,10251,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 3:42 PM,06/Jan/23 4:49 PM,06/Jan/23 4:59 PM,06/Jan/23 4:49 PM,,0,,mật khẩu không được để trống,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 3:45 PM;62a2a4389248fe006913a3ab;image-20230106-084510.png;https://trankhaihoan.atlassian.net/secure/attachment/10015/image-20230106-084510.png,,"Thông tin đăng nhập không chính xác.
",,,,,,,,,,,,,hiển thị mật khẩu không được để trống,,,,,0|i00173:,,,,,,,,,,nhập mật khẩu,Integratiom,Pass,,,"06/Jan/23 3:45 PM;62a2a4389248fe006913a3ab;!image-20230106-084510.png|width=738,height=460!",Done
ST-view cart-User can view the products in the cart,N6-46,10250,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 3:35 PM,06/Jan/23 4:53 PM,06/Jan/23 4:59 PM,06/Jan/23 4:49 PM,,0,,người dùng có thể xem các sản phẩm trong giỏ hàng,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 3:35 PM;62a2a4389248fe006913a3ab;image-20230106-083542.png;https://trankhaihoan.atlassian.net/secure/attachment/10011/image-20230106-083542.png,,thông báo những sản phẩm có ở trong giỏ hàng,,,,,,,,,,,,,hiển thị số lượng sản phẩm đã thêm vào giỏ hàng,,,,,0|i0016v:,,,,,,,,,,người dùng xem những sản phẩm đã ở trong giỏ hàng,System,Pass,,,"06/Jan/23 3:35 PM;62a2a4389248fe006913a3ab;!image-20230106-083542.png|width=1307,height=546!",Done
IT-PAY-User can increase the quantity in the cart at checkout,N6-45,10249,Story,In Progress,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 3:30 PM,06/Jan/23 4:50 PM,06/Jan/23 4:54 PM,,,0,,,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 3:30 PM;62a2a4389248fe006913a3ab;image-20230106-083051.png;https://trankhaihoan.atlassian.net/secure/attachment/10010/image-20230106-083051.png,,thông báo người dùng đã thanh toán sản phẩm ,,,,,,,,,,,,,hiện ra số lượng sản phẩm người dùng đã chọn,,,,,0|i0016n:,,,,,,,,,,người dùng xem sản phẩm của mình trước khi thanh toán có thể tăng số lượng khi thanh toán,Integratiom,Pass,,,"06/Jan/23 3:30 PM;62a2a4389248fe006913a3ab;!image-20230106-083051.png|width=1536,height=788!",In Progress
IT-love the product-users view and can like many different products,N6-44,10248,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 3:23 PM,06/Jan/23 4:49 PM,06/Jan/23 4:59 PM,06/Jan/23 4:49 PM,,0,,người dùng xem và có thể thích nhiều sản phẩm khác nhau,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 3:23 PM;62a2a4389248fe006913a3ab;image-20230106-082333.png;https://trankhaihoan.atlassian.net/secure/attachment/10009/image-20230106-082333.png,,thông báo những sản phẩm người dùng thích,,,,,,,,,,,,,hiện ra những sản phẩm người dùng thích,,,,,0|i0016f:,,,,,,,,,,người dùng có thể thích nhiều sản phẩm khác nhau,Integratiom,Pass,,,"06/Jan/23 3:23 PM;62a2a4389248fe006913a3ab;!image-20230106-082333.png|width=1536,height=741!",Done
IT-Cart-User can add multiple products to cart,N6-43,10247,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 3:17 PM,06/Jan/23 4:49 PM,06/Jan/23 4:59 PM,06/Jan/23 4:49 PM,,0,,người  dùng có thể thêm nhiều sản phẩm vào trong giỏ hàng ,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 3:18 PM;62a2a4389248fe006913a3ab;image-20230106-081807.png;https://trankhaihoan.atlassian.net/secure/attachment/10008/image-20230106-081807.png,,thông báo hiện thị sản phầm người dùng thêm vào giỏ hàng.,,,,,,,,,,,,,hiện ra những sản phẩm người dùng thêm vào giỏ hàng,,,,,0|i00167:,,,,,,,,,,người dùng xem nhiều sản phẩm mình thích thể thêm vào giỏ hàng,Integratiom,Pass,,,"06/Jan/23 3:18 PM;62a2a4389248fe006913a3ab;!image-20230106-081807.png|width=1536,height=730!",Done
ST-Register-enter last name cannot be left blank,N6-42,10246,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 3:10 PM,06/Jan/23 4:50 PM,06/Jan/23 4:59 PM,06/Jan/23 4:50 PM,,0,,họ tên gmail số điện thoại mật khẩu không được để trống,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 3:47 PM;62a2a4389248fe006913a3ab;image-20230106-084718.png;https://trankhaihoan.atlassian.net/secure/attachment/10016/image-20230106-084718.png,,thông báo người dùng chưa nhập thông tin vào,,,,,,,,,,,,,họ  không được để trống,,,,,0|i0015z:,,,,,,,,,,nhập họ,System,Pass,,,"06/Jan/23 3:47 PM;62a2a4389248fe006913a3ab;!image-20230106-084718.png|width=1013,height=285!",Done
ST-log in-gmail cannot be blank,N6-41,10245,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 3:03 PM,06/Jan/23 4:49 PM,06/Jan/23 4:59 PM,06/Jan/23 4:49 PM,,0,,gmail  không được để trống,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 3:43 PM;62a2a4389248fe006913a3ab;image-20230106-084353.png;https://trankhaihoan.atlassian.net/secure/attachment/10014/image-20230106-084353.png,,Thông tin đăng nhập không chính xác.,,,,,,,,,,,,,"1:thông báo tài khoản đã sai mật khẩu
2:gmail chưa đăng ký",,,,,0|i0015r:,,,,,,,,,,đăng nhập gmail,System,Pass,,,"06/Jan/23 3:43 PM;62a2a4389248fe006913a3ab;!image-20230106-084353.png|width=712,height=390!",Done
"PI27 - Product information - Choose type, quantity...",N6-40,10244,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 3:01 PM,06/Jan/23 4:38 PM,06/Jan/23 4:35 PM,06/Jan/23 4:36 PM,,0,Pay,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-25,,,,,,,,0|i0015j:,,N6 Sprint 1,,,,,,,,"chọn size, số lượng... trước khi thêm vào giỏ hàng",Unit,Pass,,,,Done
PI26 - Product information - View product information before purchasing,N6-39,10243,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 3:00 PM,06/Jan/23 4:36 PM,06/Jan/23 4:34 PM,06/Jan/23 4:36 PM,,0,Pay,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-25,,,,,,,,0|i0015b:,,N6 Sprint 1,,,,,,,,"Nhấp vào sản phẩm bất kỳ, hiện ra trang thông tin sản phẩm",Unit,Pass,,,,Done
P25 - Pay - Enter discount code if available,N6-38,10242,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:55 PM,06/Jan/23 4:34 PM,06/Jan/23 4:33 PM,06/Jan/23 4:34 PM,,0,Pay,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-25,,,,,,,,0|i00153:,,N6 Sprint 1,,,,,,,,Nhập mã giảm giá nếu có,Unit,Pass,,,,Done
P24 - Pay - Select a payment method,N6-37,10241,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:55 PM,06/Jan/23 4:33 PM,06/Jan/23 4:31 PM,06/Jan/23 4:30 PM,,0,Pay,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-25,,,,,,,,0|i0014v:,,N6 Sprint 1,,,,,,,,"Nhập phương thức thanh toán
không được để chống",Unit,Pass,,,,Done
P23 - Pay - Enter your delivery address,N6-36,10240,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:54 PM,06/Jan/23 4:32 PM,06/Jan/23 4:30 PM,06/Jan/23 4:31 PM,,0,Pay,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-25,,,,,,,,0|i0014n:,,N6 Sprint 1,,,,,,,,"Nhập địa chỉ nhận hàng
không được để chống",Unit,Pass,,,,Done
P22 - Pay - Enter the phone number in the correct format,N6-35,10239,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:53 PM,06/Jan/23 4:29 PM,06/Jan/23 4:27 PM,06/Jan/23 4:28 PM,,0,Pay,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-3,,,,,,,,0|i0014f:,,N6 Sprint 1,,,,,,,,"Nhập số điện thoại đúng định dạng
không được để chống",Unit,Pass,,,,Done
P21 - Pay - Enter your first and last name,N6-34,10238,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:53 PM,06/Jan/23 4:27 PM,06/Jan/23 4:26 PM,06/Jan/23 4:26 PM,,0,Pay,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-3,,,,,,,,0|i00147:,,N6 Sprint 1,,,,,,,,"Nhập họ và tên 
trường này không được để chống",Unit,Pass,,,,Done
Search,N6-33,10237,Epic,To Do,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:52 PM,06/Jan/23 2:52 PM,06/Jan/23 4:59 PM,,,0,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,ghx-label-7,,Search,To Do,,,purple,,,0|i0013z:,,,,,,,,,,,,,,,,To Do
